ts,t_ms,q0,q1,q2,q3,q4,q5,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,role,authority
"2026-05-19T13:21:30.624Z","1779196890624","0.5801309943199158","-2.0057150326170863","-1.7726044654846191","-0.9872670930675049","-4.684707109128134","5.992735862731934","33.23905753925911","-114.9190062749033","-101.56275461831189","-56.56623768491748","-268.4139456079748","343.35847267123006","guest","operator"
"2026-05-19T13:21:30.858Z","1779196890858","0.5801010131835938","-2.00575651744985","-1.7725964784622192","-0.9872626823237916","-4.684707109128134","5.992798328399658","33.23733974668285","-114.92138318073447","-101.5622969956375","-56.56598496791819","-268.4139456079748","343.36205169035514","guest","operator"
"2026-05-19T13:21:31.124Z","1779196891124","0.5801355242729187","-2.0056988201537074","-1.7726091146469116","-0.9872462910464783","-4.6846997181521814","5.992794036865234","33.23931708644757","-114.91807736917617","-101.56302099568951","-56.565045816907315","-268.4135221362463","343.361805803545","guest","operator"
"2026-05-19T13:21:31.355Z","1779196891355","0.5801474452018738","-2.0056897602477015","-1.772608995437622","-0.9872581523707886","-4.684732381497518","5.9927191734313965","33.24000010536457","-114.91755827479926","-101.56301416550035","-56.565725420729734","-268.4153936080789","343.35751644474624","guest","operator"
"2026-05-19T13:21:31.597Z","1779196891597","0.5801639556884766","-2.0056330166258753","-1.7726008892059326","-0.987226204281189","-4.684690777455465","5.992749214172363","33.24094608656462","-114.91430710475433","-101.56254971263678","-56.56389493003217","-268.4130098720585","343.3592376524171","guest","operator"
"2026-05-19T13:21:31.856Z","1779196891856","0.5801429152488708","-2.005691190759176","-1.7726134061813354","-0.9873075646213074","-4.684674445782797","5.992751598358154","33.23974055817611","-114.91764023706929","-101.56326688249963","-56.568556534140704","-268.4120741361423","343.3593742562005","guest","operator"
"2026-05-19T13:21:32.095Z","1779196892095","0.5800936222076416","-2.0056821308531703","-1.772613286972046","-0.9872580927661438","-4.684698287640707","5.992699146270752","33.23691627495431","-114.91712114269238","-101.56326005231047","-56.565722005635145","-268.41344017397626","343.3563689729657","guest","operator"
"2026-05-19T13:21:32.419Z","1779196892419","0.5801025629043579","-2.005703111688131","-1.772613286972046","-0.9872507017901917","-4.68466550508608","5.99276065826416","33.23742853914206","-114.9183232559863","-101.56326005231047","-56.565298533906606","-268.4115618719545","343.3598933505774","guest","operator"
"2026-05-19T13:21:32.658Z","1779196892658","0.5801175236701965","-2.0056954822936","-1.7725796699523926","-0.9873030942729493","-4.684683267270223","5.992740631103516","33.2382857278829","-114.91788612387941","-101.56133393896452","-56.56830040204683","-268.41257957014085","343.35874587879687","guest","operator"
"2026-05-19T13:21:32.919Z","1779196892919","0.5801070928573608","-2.0056988201537074","-1.7725639343261719","-0.9872581523707886","-4.6846951881991785","5.992740631103516","33.23768808633052","-114.91807736917617","-101.56043235399407","-56.565725420729734","-268.41326258905787","343.35874587879687","guest","operator"
"2026-05-19T13:21:33.249Z","1779196893249","0.5801354646682739","-2.0057560406126917","-1.7725796699523926","-0.9873120349696656","-4.684707109128134","5.99276065826416","33.23931367135298","-114.92135585997778","-101.56133393896452","-56.56881266623458","-268.4139456079748","343.3598933505774","guest","operator"
"2026-05-19T13:21:33.530Z","1779196893530","0.5801011919975281","-2.005691190759176","-1.7726044654846191","-0.9872343701175232","-4.684662405644552","5.9927191734313965","33.2373499919666","-114.91764023706929","-101.56275461831189","-56.56436279799031","-268.41138428703607","343.35751644474624","guest","operator"
"2026-05-19T13:21:33.737Z","1779196893737","0.5801221132278442","-2.0056868992247523","-1.7725639343261719","-0.9872626227191468","-4.684657994900839","5.992781639099121","33.23854869016594","-114.91739435025917","-101.56043235399407","-56.56598155282361","-268.4111315700368","343.3610954638713","guest","operator"
"2026-05-19T13:21:33.965Z","1779196893965","0.580114483833313","-2.005674978295797","-1.7725876569747925","-0.9872551721385499","-4.684707109128134","5.992773056030273","33.23811155805906","-114.91671133134217","-101.56179156163891","-56.56555466600048","-268.4139456079748","343.3606036902511","guest","operator"
"2026-05-19T13:21:34.269Z","1779196894269","0.5803346633911133","-2.0054084263243617","-1.7732278108596802","-0.9870523375323792","-4.684707109128134","5.992973327636719","33.25072691745608","-114.90143902835803","-101.59846967748187","-56.553933099127704","-268.4139456079748","343.3720784080567","guest","operator"
"2026-05-19T13:21:34.513Z","1779196894513","0.5805808901786804","-2.004812856713766","-1.7740899324417114","-0.9867551487735291","-4.684605185185568","5.993216037750244","33.26483467318673","-114.86731540326464","-101.64786560555942","-56.53690543752686","-268.40810579623445","343.38598467320685","guest","operator"
"2026-05-19T13:21:34.750Z","1779196894750","0.5808903574943542","-2.004408975640768","-1.7746325731277466","-0.9865267437747498","-4.684687678013937","5.993454456329346","33.28256584427209","-114.84417472235664","-101.6789566266613","-56.52381879507712","-268.41283228714013","343.3996450515469","guest","operator"
"2026-05-19T13:21:35.016Z","1779196895016","0.5812772512435913","-2.003984113732809","-1.775415062904358","-0.9862353962710877","-4.6846306959735315","5.993934631347656","33.304733223223366","-114.81983192815471","-101.72378998837327","-56.507125812745606","-268.40956745671684","343.4271570535237","guest","operator"
"2026-05-19T13:21:35.317Z","1779196895317","0.5817252397537231","-2.003432413140768","-1.7762714624404907","-0.985954539184906","-4.68458599248995","5.994345664978027","33.330401074124275","-114.7882218126759","-101.77285806737065","-56.49103388706106","-268.4070061357781","343.4507075457819","guest","operator"
"2026-05-19T13:21:35.727Z","1779196895727","0.5819888710975647","-2.0031539402403773","-1.7767525911331177","-0.9857176107219239","-4.684566680585043","5.994616985321045","33.345506037473754","-114.77226649077474","-101.80042471086082","-56.47745888608566","-268.4058996451326","343.46625305633285","guest","operator"
"2026-05-19T13:21:35.946Z","1779196895946","0.5821044445037842","-2.002998491326803","-1.7768993377685547","-0.9857106369784852","-4.684590522442953","5.994741916656494","33.352127905874084","-114.76335992409705","-101.8088326737291","-56.477059320019215","-268.40726568296657","343.473411094583","guest","operator"
"2026-05-19T13:21:36.228Z","1779196896228","0.5822840929031372","-2.0027457676329554","-1.7773081064224243","-0.9854923051646729","-4.684547249470846","5.994933605194092","33.36242100095329","-114.74887992305662","-101.83225339239307","-56.46454982855433","-268.40478632429785","343.4843940387684","guest","operator"
"2026-05-19T13:21:36.511Z","1779196896511","0.5826514959335327","-2.0022579632201136","-1.7780472040176392","-0.9852119845202942","-4.684554759656088","5.995349407196045","33.38347164397527","-114.72093078897294","-101.87460056524715","-56.44848863872105","-268.4052166262156","343.5082177385934","guest","operator"
"2026-05-19T13:21:36.711Z","1779196896711","0.5829674005508423","-2.001942297021383","-1.77857506275177","-0.9850641650012513","-4.684490148221151","5.995616436004639","33.40157164527581","-114.70284444805074","-101.90484464289197","-56.44001920415023","-268.4015146636854","343.52351736233425","guest","operator"
"2026-05-19T13:21:36.990Z","1779196896990","0.5845934152603149","-2.0018283329405726","-1.7787420749664307","-0.9849084180644532","-4.684450928364889","5.99717378616333","33.49473542555478","-114.6963147872042","-101.91441373791916","-56.43109556199961","-268.39926753144846","343.61274695365125","guest","operator"
"2026-05-19T13:21:37.195Z","1779196897195","0.5862278938293457","-2.0021592579283656","-1.7781527042388916","-0.9850927156260987","-4.684343640004293","5.99889612197876","33.588384149264826","-114.71527539234016","-101.88064528266261","-56.44165503445645","-268.3931203611955","343.7114295267796","guest","operator"
"2026-05-19T13:21:37.430Z","1779196897430","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:37.665Z","1779196897665","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:37.952Z","1779196897952","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:38.230Z","1779196898230","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:38.430Z","1779196898430","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:38.715Z","1779196898715","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:38.977Z","1779196898977","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:39.289Z","1779196899289","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:39.583Z","1779196899583","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:39.840Z","1779196899840","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:40.200Z","1779196900200","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:40.414Z","1779196900414","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:40.702Z","1779196900702","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:40.902Z","1779196900902","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:41.207Z","1779196901207","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:41.461Z","1779196901461","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:41.668Z","1779196901668","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:41.994Z","1779196901994","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:42.274Z","1779196902274","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:42.491Z","1779196902491","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:42.781Z","1779196902781","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:43.085Z","1779196903085","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:43.425Z","1779196903425","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:43.630Z","1779196903630","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:43.843Z","1779196903843","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:44.120Z","1779196904120","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:44.399Z","1779196904399","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:44.671Z","1779196904671","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:44.954Z","1779196904954","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:45.244Z","1779196905244","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:45.533Z","1779196905533","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:45.736Z","1779196905736","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:45.946Z","1779196905946","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:46.170Z","1779196906170","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:46.396Z","1779196906396","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:46.606Z","1779196906606","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:46.817Z","1779196906817","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:47.031Z","1779196907031","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:47.256Z","1779196907256","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:21:48.075Z","1779196908075","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","operator"
"2026-05-19T13:22:08.661Z","1779196928661","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","observer"
"2026-05-19T13:22:08.899Z","1779196928899","0.5866954326629639","-2.00230135540151","-1.7779980897903442","-0.9851483863643189","-4.68438154855837","5.99924898147583","33.61517215118961","-114.72341697783081","-101.87178652730911","-56.44484473279885","-268.39529236135155","343.73164688672284","guest","observer"
"2026-05-19T13:22:12.534Z","1779196932534","0.6098194718360901","-2.009437700311178","-1.7669429779052734","-0.9884725970080872","-4.683082405720846","6.022350788116455","34.94008200110493","-115.13229942230446","-101.23837527424963","-56.635307972899234","-268.32085695977673","345.05528290635795","guest","observer"
"2026-05-19T13:22:12.856Z","1779196932856","0.6097748875617981","-2.0094996891417445","-1.7668944597244263","-0.9884596031955262","-4.683144036923544","6.02236795425415","34.937527510355345","-115.13585112067287","-101.23559538725745","-56.63456348227971","-268.32438816757764","345.0562664535984","guest","observer"
"2026-05-19T13:22:13.153Z","1779196933153","0.609798789024353","-2.009462972680563","-1.7669386863708496","-0.98846389472995","-4.683036986981527","6.022346496582031","34.93889696328394","-115.1337474224085","-101.23812938743951","-56.63480936908983","-268.31825465770294","345.05503701954785","guest","observer"
"2026-05-19T13:22:13.383Z","1779196933383","0.6098065376281738","-2.009470602075094","-1.7669475078582764","-0.9885009688190003","-4.683054272328512","6.022376537322998","34.939340925579984","-115.13418455451539","-101.2386348214381","-56.6369335579217","-268.3192450351326","345.05675822721867","guest","observer"
"2026-05-19T13:22:13.660Z","1779196933660","0.6097455620765686","-2.009491106072897","-1.7669034004211426","-0.9884508413127442","-4.683102909718649","6.022372245788574","34.93584728381953","-115.13535934705263","-101.2361076514452","-56.63406146337571","-268.322031752314","345.0565123404086","guest","observer"
"2026-05-19T13:22:13.936Z","1779196933936","0.6097944974899292","-2.0095120869078578","-1.7668988704681396","-0.9885009688190003","-4.683066193257467","6.022372245788574","34.93865107647382","-115.13656146034654","-101.23584810425673","-56.6369335579217","-268.3199280540496","345.0565123404086","guest","observer"
"2026-05-19T13:22:14.170Z","1779196934170","0.609742283821106","-2.009453912774557","-1.76687753200531","-0.9884794515422364","-4.683083359395162","6.022400379180908","34.93565945361735","-115.13322832803158","-101.2346255003953","-56.63570070877651","-268.3209116012901","345.0581242650527","guest","observer"
"2026-05-19T13:22:14.396Z","1779196934396","0.6097781658172607","-2.009474893609518","-1.7669228315353394","-0.9884966176799317","-4.683107201253073","6.022396087646484","34.937715340557524","-115.1344304413255","-101.2372209722799","-56.636684256017","-268.3222776391241","345.05787837824255","guest","observer"
"2026-05-19T13:22:14.663Z","1779196934663","0.6097944974899292","-2.009462972680563","-1.7668944597244263","-0.9884593051723023","-4.683078114186422","6.022355556488037","34.93865107647382","-115.1337474224085","-101.23559538725745","-56.634546406806784","-268.32061107296664","345.05555611392475","guest","requesting"
"2026-05-19T13:22:14.889Z","1779196934889","0.6097944974899292","-2.009425302545065","-1.7669272422790527","-0.9885042470744629","-4.683131996785299","6.022392749786377","34.93865107647382","-115.13158908263078","-101.2374736892792","-56.63712138812387","-268.3236983184715","345.05768713294583","guest","requesting"
"2026-05-19T13:22:15.116Z","1779196935116","0.6097825765609741","-2.0094763241209925","-1.766947627067566","-0.9884636563113709","-4.683070365582601","6.022376537322998","34.937968057556816","-115.13451240359554","-101.23864165162726","-56.634795708711486","-268.3201671106706","345.05675822721867","guest","requesting"
"2026-05-19T13:22:15.325Z","1779196935325","0.6097944974899292","-2.009470602075094","-1.7669148445129395","-0.9884833854487916","-4.683095637951986","6.0223798751831055","34.93865107647382","-115.13418455451539","-101.23676334960551","-56.635926105019124","-268.3216151107746","345.05694947251544","guest","requesting"
"2026-05-19T13:22:15.572Z","1779196935572","0.6097944974899292","-2.009399553338522","-1.7669272422790527","-0.9884682458690186","-4.683079187070028","6.022384166717529","34.93865107647382","-115.13011376177005","-101.2374736892792","-56.63505867099453","-268.32067254466915","345.0571953593256","guest","requesting"
"2026-05-19T13:22:15.900Z","1779196935900","0.6097705364227295","-2.009474893609518","-1.7669014930725098","-0.9884894651225586","-4.683054033909933","6.022396087646484","34.93727820845064","-115.1344304413255","-101.23599836841848","-56.636274444666796","-268.3192313747543","345.05787837824255","guest","requesting"
"2026-05-19T13:22:16.213Z","1779196936213","0.609778106212616","-2.0094386539854945","-1.766910433769226","-0.9884217542460938","-4.683074776326315","6.022396087646484","34.93771192546294","-115.13235406381781","-101.23651063260623","-56.63239489721823","-268.32041982766987","345.05787837824255","guest","requesting"
"2026-05-19T13:22:16.560Z","1779196936560","0.6098079681396484","-2.0094133816161097","-1.766910433769226","-0.9884715241244812","-4.683070365582601","6.022384166717529","34.93942288785003","-115.13090606371378","-101.23651063260623","-56.635246501196704","-268.3201671106706","345.0571953593256","guest","operator"
"2026-05-19T13:22:16.876Z","1779196936876","0.6097825765609741","-2.0094133816161097","-1.7669316530227661","-0.9884923261455079","-4.683079187070028","6.022416591644287","34.937968057556816","-115.13090606371378","-101.23772640627848","-56.63643836920687","-268.32067254466915","345.0590531707798","guest","operator"
"2026-05-19T13:22:17.098Z","1779196937098","0.609811007976532","-2.0094505749144496","-1.7668988704681396","-0.9884834450534363","-4.683028761540548","6.022388458251953","34.939597057673865","-115.13303708273482","-101.23584810425673","-56.635929520113706","-268.3177833746502","345.0574412461357","guest","operator"
"2026-05-19T13:22:17.421Z","1779196937421","0.6097915768623352","-2.009491106072897","-1.7669185400009155","-0.9885341090014954","-4.683104459439413","6.022396087646484","34.93848373683915","-115.13535934705263","-101.23697508546978","-56.63883235051097","-268.3221205447732","345.05787837824255","guest","operator"
"2026-05-19T13:22:17.751Z","1779196937751","0.6097540259361267","-2.0095325909056605","-1.7668945789337158","-0.9884550732425232","-4.683083717023031","6.022375583648682","34.936332227250595","-115.13773625288378","-101.23560221744661","-56.634303935091246","-268.3209320918576","345.05670358570535","guest","operator"
"2026-05-19T13:22:18.056Z","1779196938056","0.6098110675811768","-2.009430070916647","-1.7668867111206055","-0.9885208767703553","-4.683091107998983","6.022335529327393","34.93960047276845","-115.13186229019757","-101.23515142496139","-56.63807419951309","-268.32135556358617","345.0544086421442","guest","operator"
"2026-05-19T13:22:18.400Z","1779196938400","0.6098153591156006","-2.009470602075094","-1.766882300376892","-0.9884682458690186","-4.6830777565585535","6.022388458251953","34.93984635957857","-115.13418455451539","-101.2348987079621","-56.63505867099453","-268.3205905823991","345.0574412461357","guest","operator"
"2026-05-19T13:22:18.666Z","1779196938666","0.609819769859314","-2.009458681146139","-1.7669235467910767","-0.9884725970080872","-4.683004919682638","6.0223798751831055","34.94009907657786","-115.13350153559838","-101.23726195341493","-56.635307972899234","-268.31641733681624","345.05694947251544","guest","operator"
"2026-05-19T13:22:18.926Z","1779196938926","0.6097913980484009","-2.009462972680563","-1.7668989896774292","-0.9884343904307862","-4.6830331722842615","6.0224175453186035","34.93847349155539","-115.1337474224085","-101.2358549344459","-56.63311889727025","-268.3180360916495","345.0591078122932","guest","operator"
"2026-05-19T13:22:19.166Z","1779196939166","0.6097661256790161","-2.009458681146139","-1.7669235467910767","-0.9884018462947388","-4.683065835629598","6.022388458251953","34.93702549145135","-115.13350153559838","-101.23726195341493","-56.631254255626835","-268.3199075634821","345.0574412461357","guest","operator"
"2026-05-19T13:22:19.419Z","1779196939419","0.609824001789093","-2.009486814538473","-1.7669192552566528","-0.9884804052165528","-4.683135811482565","6.022372245788574","34.9403415482934","-115.13511346024251","-101.23701606660481","-56.63575535028988","-268.3239168845249","345.0565123404086","guest","operator"
"2026-05-19T13:22:19.652Z","1779196939652","0.6097988486289978","-2.009392400781149","-1.7669445276260376","-0.9884998363307496","-4.683070365582601","6.02236795425415","34.93890037837852","-115.12970395041985","-101.23846406670884","-56.63686867112459","-268.3201671106706","345.0562664535984","guest","operator"
"2026-05-19T13:22:19.962Z","1779196939962","0.6097869277000427","-2.009425302545065","-1.7668695449829102","-0.98846389472995","-4.683070365582601","6.022384166717529","34.93821735946152","-115.13158908263078","-101.2341678777209","-56.63480936908983","-268.3201671106706","345.0571953593256","guest","operator"
"2026-05-19T13:22:20.278Z","1779196940278","0.6098074316978455","-2.009474893609518","-1.7669235467910767","-0.988459662800171","-4.683095518742697","6.022400379180908","34.93939215199876","-115.1344304413255","-101.23726195341493","-56.63456689737429","-268.32160828058545","345.0581242650527","guest","operator"
"2026-05-19T13:22:20.580Z","1779196940580","0.6097739934921265","-2.0094505749144496","-1.76693594455719","-0.9884836834720154","-4.68306285539736","6.022400379180908","34.937476283936576","-115.13303708273482","-101.2379722930886","-56.63594318049205","-268.31973680875285","345.0581242650527","guest","operator"
"2026-05-19T13:22:20.824Z","1779196940824","0.6097455620765686","-2.009462972680563","-1.766972541809082","-0.9885309499553223","-4.683107558880941","6.0223798751831055","34.93584728381953","-115.1337474224085","-101.2400691611638","-56.63865135049796","-268.3222981296916","345.05694947251544","guest","operator"
"2026-05-19T13:22:21.094Z","1779196941094","0.6097618341445923","-2.009483953515524","-1.7669401168823242","-0.9884967368892212","-4.6831000486956995","6.022388458251953","34.93677960464123","-115.13494953570242","-101.23821134970956","-56.63669108620616","-268.3218678277739","345.0574412461357","guest","operator"
